timestamp,topic,header.seq,header.stamp,header.frame_id,t,is_single_rotor_thrust,collective_thrust,bodyrates.x,bodyrates.y,bodyrates.z,thrusts,poses
1741287994.6770768,/flightgoggles/agiros_pilot/mpc_command,36189,1741287994671574354,,1741287994.6715744,True,8.211069644174177,-0.023407328159310868,-0.014712991780737128,0.0014569993389876102,"(2.0444959905669773, 2.016493387909687, 2.074359554781628, 2.0757207109158844)",
1741287994.6879587,/flightgoggles/agiros_pilot/mpc_command,36190,1741287994681573391,,1741287994.6815734,True,8.211080458359856,-0.02380368367895785,-0.01528167098187245,0.010419432263267237,"(2.05354018112636, 2.023297392857798, 2.0670394417548597, 2.0672034426208388)",
1741287994.6976838,/flightgoggles/agiros_pilot/mpc_command,36191,1741287994691572905,,1741287994.691573,True,8.211100899208269,-0.024252934988686387,-0.016101665409817525,0.011302890419088663,"(2.0518087710935866, 2.0268123300509076, 2.068810184331952, 2.0636696137318236)",
1741287994.7072914,/flightgoggles/agiros_pilot/mpc_command,36192,1741287994701579094,,1741287994.701579,True,8.21111812974985,-0.024666080630619112,-0.016282300097527385,0.014357019267104192,"(2.054931574154655, 2.029440813191964, 2.0642390640623973, 2.0625066783408332)",
1741287994.7176301,/flightgoggles/agiros_pilot/mpc_command,36193,1741287994711564779,,1741287994.7115648,True,8.21113975466273,-0.02489357003935866,-0.01654369153568164,0.01004816632370063,"(2.0489650521885854, 2.028129313375911, 2.0639139301936313, 2.070131458904602)",
1741287994.7276156,/flightgoggles/agiros_pilot/mpc_command,36194,1741287994721581936,,1741287994.721582,True,8.211168552129898,-0.02467886511563576,-0.01689788451767104,0.016848705706100135,"(2.0529209973333495, 2.036521450591382, 2.054837322427282, 2.066888781777886)",
1741287994.7373164,/flightgoggles/agiros_pilot/mpc_command,36195,1741287994731570959,,1741287994.731571,True,8.211195636826126,-0.0242168890696928,-0.01746864782251764,0.014192446180430397,"(2.050745296267938, 2.0344842581803118, 2.05843409170283, 2.0675319906750467)",
1741287994.747883,/flightgoggles/agiros_pilot/mpc_command,36196,1741287994741613150,,1741287994.7416131,True,8.211220070633445,-0.023882989968131582,-0.018122376724900732,0.010539559513342848,"(2.0458258638288918, 2.033261283102655, 2.065234843308544, 2.0668980803933534)",
1741287994.757832,/flightgoggles/agiros_pilot/mpc_command,36197,1741287994751585484,,1741287994.7515855,True,8.211241030151365,-0.02362065834213723,-0.018380964932387882,0.01119627197373304,"(2.0441302815976043, 2.0363317625766775, 2.066278492883534, 2.0645004930935493)",
1741287994.7673516,/flightgoggles/agiros_pilot/mpc_command,36198,1741287994761588573,,1741287994.7615886,True,8.211269641751068,-0.02325072386947581,-0.018245764341240065,0.008566082808594425,"(2.038841929345538, 2.037159517068081, 2.0669617588873477, 2.0683064364501007)",
1741287994.7776687,/flightgoggles/agiros_pilot/mpc_command,36199,1741287994771570444,,1741287994.7715704,True,8.211294778511606,-0.02260049499190732,-0.017924613987331344,0.009271963954981708,"(2.0396417422268995, 2.037790000628629, 2.0653815254368313, 2.0684815102192466)",
1741287994.788444,/flightgoggles/agiros_pilot/mpc_command,36200,1741287994781580925,,1741287994.781581,True,8.211309872992732,-0.02193180721538862,-0.01738662844096814,0.009819231614149335,"(2.0425505762945892, 2.036018781474226, 2.062064278706504, 2.070676236517413)",
1741287994.797631,/flightgoggles/agiros_pilot/mpc_command,36201,1741287994791582584,,1741287994.7915826,True,8.21131640072366,-0.021258578337266226,-0.017116502616393275,0.008798078212420029,"(2.0459177431362723, 2.0310588606767683, 2.060696454212579, 2.0736433426980403)",
1741287994.8072422,/flightgoggles/agiros_pilot/mpc_command,36202,1741287994801569462,,1741287994.8015695,True,8.211333720642347,-0.02072592491090226,-0.01760521828118103,0.008442199463584384,"(2.044528581336636, 2.031982583742305, 2.0622563278553945, 2.072566227708012)",
1741287994.8175912,/flightgoggles/agiros_pilot/mpc_command,36203,1741287994811578989,,1741287994.811579,True,8.211356635351034,-0.02019533029493754,-0.018092551890702472,0.006646202440996408,"(2.0398122599328237, 2.0336293741865066, 2.0658027213747316, 2.0721122798569716)",
1741287994.8278143,/flightgoggles/agiros_pilot/mpc_command,36204,1741287994821586847,,1741287994.8215868,True,8.211386996366798,-0.01947957287688109,-0.018077646544521108,0.006761800694695523,"(2.0370402005771298, 2.0367267915201857, 2.063873350600533, 2.07374665366895)",
1741287994.8371463,/flightgoggles/agiros_pilot/mpc_command,36205,1741287994831581116,,1741287994.831581,True,8.211414130359707,-0.018573244253686637,-0.018016626024870707,0.010735371927177313,"(2.0399884472685805, 2.040953761646418, 2.0612359737240338, 2.0692359477206734)",
1741287994.8476086,/flightgoggles/agiros_pilot/mpc_command,36206,1741287994841585398,,1741287994.8415854,True,8.211443273844573,-0.017618593548850432,-0.01783964339110568,0.00540761818549367,"(2.0332418677968254, 2.0383722554348793, 2.064819087358253, 2.0750100632546147)",
1741287994.858203,/flightgoggles/agiros_pilot/mpc_command,36207,1741287994851602316,,1741287994.8516023,True,8.211477679896378,-0.016526831819350645,-0.01783378060340021,0.009540618153790049,"(2.033643845370978, 2.045336023271659, 2.062911302676245, 2.0695865085774954)",
1741287994.8679333,/flightgoggles/agiros_pilot/mpc_command,36208,1741287994861586571,,1741287994.8615866,True,8.21151215475489,-0.015300453294415517,-0.01735172341478449,0.009193603014967501,"(2.0304047061673693, 2.048169822735734, 2.0620454476443957, 2.0708921782073926)",
1741287994.878543,/flightgoggles/agiros_pilot/mpc_command,36209,1741287994871581078,,1741287994.871581,True,8.211541114707368,-0.013843383075721862,-0.016713990045945083,0.007525924997475331,"(2.0282431488138988, 2.047509328931348, 2.062955444007751, 2.0728331929543695)",
1741287994.8883898,/flightgoggles/agiros_pilot/mpc_command,36210,1741287994881605148,,1741287994.8816051,True,8.211564711767789,-0.012313418315166228,-0.016041602963008095,0.008532232195095387,"(2.0277077746429035, 2.049973002509155, 2.060344321034095, 2.073539613581636)",
1741287994.8971803,/flightgoggles/agiros_pilot/mpc_command,36211,1741287994891569614,,1741287994.8915696,True,8.211585395272678,-0.010643314135923652,-0.015553485321142453,0.010105612978370314,"(2.0285628842771963, 2.052088351792925, 2.0605447569682975, 2.070389402234259)",
1741287994.9084158,/flightgoggles/agiros_pilot/mpc_command,36212,1741287994901588202,,1741287994.9015882,True,8.211601656642147,-0.009105201816898853,-0.014664448038052589,0.011117089891751477,"(2.0314336534381723, 2.051202799963607, 2.0592453026909934, 2.0697199005493743)",
1741287994.9181147,/flightgoggles/agiros_pilot/mpc_command,36213,1741287994911587000,,1741287994.911587,True,8.211610231348999,-0.007689061102572758,-0.013957300786692791,0.0024906539882607447,"(2.024287394948957, 2.04326072260385, 2.0660210344828034, 2.078041079313389)",
1741287994.9275172,/flightgoggles/agiros_pilot/mpc_command,36214,1741287994921594858,,1741287994.9215949,True,8.211617536514858,-0.006236636085044761,-0.013353174313326855,0.004992652011730195,"(2.0270013473743367, 2.0449167667866046, 2.063559461710113, 2.076139960643803)",
1741287994.938241,/flightgoggles/agiros_pilot/mpc_command,36215,1741287994931567669,,1741287994.9315677,True,8.211621404265511,-0.004855335804539945,-0.012996061906872441,0.0006426664043397527,"(2.022178781036239, 2.041991691421413, 2.0692969529812038, 2.0781539788266543)",
1741287994.9484887,/flightgoggles/agiros_pilot/mpc_command,36216,1741287994941576719,,1741287994.9415767,True,8.211625035104943,-0.0035555371248267046,-0.012649662841704979,0.005880856621824418,"(2.0237524124048023, 2.049588204279993, 2.067767077835549, 2.070517340584599)",
1741287994.958642,/flightgoggles/agiros_pilot/mpc_command,36217,1741287994951636314,,1741287994.9516363,True,8.211626629709041,-0.002307619168788175,-0.01169659386410807,0.008084636713152524,"(2.0259826265918033, 2.0513239747398493, 2.067185308863901, 2.0671347195134864)",
1741287994.9675193,/flightgoggles/agiros_pilot/mpc_command,36218,1741287994961589813,,1741287994.9615898,True,8.211620242428916,-0.0011821697066804974,-0.010540962047039748,0.016354173314480653,"(2.0342494804895654, 2.0579298458282773, 2.0580760140317875, 2.061364902079286)",
1741287994.977052,/flightgoggles/agiros_pilot/mpc_command,36219,1741287994971597195,,1741287994.9715972,True,8.211615585009273,1.6614042544060154e-05,-0.009807611181638611,0.011534716105343321,"(2.0281033252829745, 2.055943708647035, 2.0622797363039047, 2.0652888147753603)",
1741287994.9873924,/flightgoggles/agiros_pilot/mpc_command,36220,1741287994981596470,,1741287994.9815965,True,8.21161517129483,0.0013633870343120946,-0.00917972017219307,0.010669278172867957,"(2.0218254551339454, 2.0608530946436106, 2.0639436508104883, 2.0649929707067867)",
1741287994.9980106,/flightgoggles/agiros_pilot/mpc_command,36221,1741287994991564035,,1741287994.991564,True,8.211614535076544,0.0029317930271037197,-0.008009601579168135,0.014826887579019166,"(2.023149549305449, 2.067229313094036, 2.059974642544688, 2.0612610301323704)",
1741287995.0083735,/flightgoggles/agiros_pilot/mpc_command,36222,1741287995001599550,,1741287995.0015996,True,8.211612406825015,0.004608710268818726,-0.00632312383748894,0.01631968219255753,"(2.0281595765077802, 2.065361201923849, 2.057335893582992, 2.0607557348103938)",
1741287995.0177436,/flightgoggles/agiros_pilot/mpc_command,36223,1741287995011587381,,1741287995.0115874,True,8.211611475074573,0.006062025296770038,-0.005229030586268212,0.01653878255306344,"(2.029722800171801, 2.0645851782203097, 2.0588003353340603, 2.0585031613484026)",
1741287995.027138,/flightgoggles/agiros_pilot/mpc_command,36224,1741287995021609783,,1741287995.0216098,True,8.211604334402313,0.007289319166006789,-0.003987787865754992,0.019808313190351104,"(2.035423779044268, 2.065174159532773, 2.056605739664723, 2.0544006561605506)",
1741287995.038854,/flightgoggles/agiros_pilot/mpc_command,36225,1741287995031576872,,1741287995.0315769,True,8.21158970463386,0.008229408723845973,-0.0029242328187019263,0.023563233296128583,"(2.0412075888195544, 2.066607133342168, 2.0552005917526017, 2.048574390719536)",
1741287995.0474234,/flightgoggles/agiros_pilot/mpc_command,36226,1741287995041583061,,1741287995.041583,True,8.211573640642861,0.008862098853098407,-0.0018476567767278722,0.025973617999687434,"(2.045616690874061, 2.0672812646212027, 2.053820334015391, 2.044855351132207)",
1741287995.0576248,/flightgoggles/agiros_pilot/mpc_command,36227,1741287995051587343,,1741287995.0515873,True,8.2115516896161,0.009320097832725673,-0.0009872817597785437,0.03212498054167019,"(2.0502664481983763, 2.0744878426110183, 2.0483948620716816, 2.0384025367350223)",
1741287995.067666,/flightgoggles/agiros_pilot/mpc_command,36228,1741287995061583996,,1741287995.061584,True,8.211524252020347,0.009934563385687224,-0.00014084518706544637,0.036573064055402144,"(2.0491975918815224, 2.084629692464892, 2.041945602597729, 2.0357513650762042)",
1741287995.078313,/flightgoggles/agiros_pilot/mpc_command,36229,1741287995071612835,,1741287995.0716128,True,8.211498145901299,0.010966191637289607,0.0010443885199917058,0.03472811948693484,"(2.0462488446911857, 2.085663826005503, 2.0422201020172865, 2.0373653731873227)",
1741287995.0875723,/flightgoggles/agiros_pilot/mpc_command,36230,1741287995081609488,,1741287995.0816095,True,8.2114695923434,0.012136175288626013,0.0022962579152204093,0.028057264467322925,"(2.0392560437810547, 2.082007900806641, 2.045829406824341, 2.0443762409313635)",
1741287995.0972295,/flightgoggles/agiros_pilot/mpc_command,36231,1741287995091565132,,1741287995.0915651,True,8.211435679042133,0.013515987782058774,0.0033248199769232763,0.02516616354959862,"(2.0327064761279363, 2.08437851599429, 2.047633034211288, 2.0467176527086197)",
1741287995.1074922,/flightgoggles/agiros_pilot/mpc_command,36232,1741287995101571083,,1741287995.101571,True,8.211414859916491,0.015094683164335527,0.004819364481773702,0.03038281938237091,"(2.0397596605565402, 2.0874959235013613, 2.0430019754012494, 2.04115730045734)",
1741287995.1173365,/flightgoggles/agiros_pilot/mpc_command,36233,1741287995111581087,,1741287995.111581,True,8.211397915547117,0.016402554471602895,0.0064446494964253585,0.02873795233200985,"(2.0446466510606283, 2.0807914294535053, 2.044431067287095, 2.0415287677458878)",
1741287995.127524,/flightgoggles/agiros_pilot/mpc_command,36234,1741287995121572256,,1741287995.1215723,True,8.211380881931307,0.017295152987581136,0.0077346213218682765,0.026567806728906778,"(2.046115772992136, 2.0764160957432876, 2.0436056250623236, 2.04524338813356)",
1741287995.1375413,/flightgoggles/agiros_pilot/mpc_command,36235,1741287995131588459,,1741287995.1315885,True,8.211356879369278,0.018208678823874447,0.008434547525911886,0.03341475335333942,"(2.0516646496109554, 2.084013704584861, 2.0358192715668664, 2.0398592536065956)",
1741287995.1476424,/flightgoggles/agiros_pilot/mpc_command,36236,1741287995141578436,,1741287995.1415784,True,8.211322676228278,0.019251495049713074,0.009077906093162329,0.03263531454807904,"(2.048801750027767, 2.0866457473478754, 2.0342219997605335, 2.0416531790921004)",
1741287995.1574929,/flightgoggles/agiros_pilot/mpc_command,36237,1741287995151597261,,1741287995.1515973,True,8.211289014264251,0.020570571967809866,0.009833048394498039,0.031162705661260236,"(2.0469740702239743, 2.0870654840620517, 2.032661218658366, 2.044588241319859)",
1741287995.167399,/flightgoggles/agiros_pilot/mpc_command,36238,1741287995161573172,,1741287995.1615732,True,8.211261939184649,0.021981529807194793,0.009919835433471335,0.025507239561704073,"(2.038968254003464, 2.0861066081606934, 2.0432978492615814, 2.042889227758911)",
1741287995.1774669,/flightgoggles/agiros_pilot/mpc_command,36239,1741287995171583414,,1741287995.1715834,True,8.211237395588677,0.02308791233456839,0.010552007125812949,0.011841008442122939,"(2.025166852190083, 2.0764536741678095, 2.0627268315385905, 2.046890037692195)",
1741287995.1875055,/flightgoggles/agiros_pilot/mpc_command,36240,1741287995181593657,,1741287995.1815937,True,8.211238546350156,0.023886822847559042,0.012437698150408402,0.015363785212909044,"(2.031287503312939, 2.0769626530444327, 2.0578177794481323, 2.045170610544651)",
1741287995.1975014,/flightgoggles/agiros_pilot/mpc_command,36241,1741287995191580296,,1741287995.1915803,True,8.211236472637674,0.02460264534742524,0.013998252716867172,0.0162811345326331,"(2.0337578087456714, 2.0766531389137306, 2.054227378889408, 2.0465981460888654)",
1741287995.2076278,/flightgoggles/agiros_pilot/mpc_command,36242,1741287995201585770,,1741287995.2015858,True,8.211216452298522,0.025358906625159352,0.015101965897910444,0.01957096746157065,"(2.036459229575481, 2.080338883226388, 2.0500789517294646, 2.0443393877671894)",
1741287995.2175143,/flightgoggles/agiros_pilot/mpc_command,36243,1741287995211580753,,1741287995.2115808,True,8.21118950514484,0.026221388192015676,0.016056197540274965,0.01841376947756481,"(2.034071945314839, 2.0813385557033985, 2.0503129358606302, 2.045466068265974)",
1741287995.2277675,/flightgoggles/agiros_pilot/mpc_command,36244,1741287995221579790,,1741287995.2215798,True,8.21115712249517,0.027105279999202724,0.01660063683492838,0.019581625715699453,"(2.0320086022105754, 2.08612461788853, 2.054856158518708, 2.038167743877355)",
1741287995.2380476,/flightgoggles/agiros_pilot/mpc_command,36245,1741287995231585026,,1741287995.231585,True,8.211127997275488,0.02777769249143585,0.01782978370009065,0.012265418353863435,"(2.0248629044063815, 2.0809041772807535, 2.0667129450379833, 2.03864797055037)",
1741287995.2469475,/flightgoggles/agiros_pilot/mpc_command,36246,1741287995241593838,,1741287995.2415938,True,8.211119377031853,0.02808356473521955,0.01983288326810931,0.01628440195586743,"(2.032277167861161, 2.081031174628572, 2.0644632634100257, 2.0333477711320938)",
1741287995.2569962,/flightgoggles/agiros_pilot/mpc_command,36247,1741287995251568079,,1741287995.251568,True,8.211132279706739,0.028133940115619777,0.022114513551924286,0.018387865020037784,"(2.0396822264572467, 2.0779827606952117, 2.0567765109148692, 2.036690781639412)",
1741287995.266968,/flightgoggles/agiros_pilot/mpc_command,36248,1741287995261563063,,1741287995.261563,True,8.211151636289838,0.02810906981214854,0.023481997466242882,0.011815362877842166,"(2.038498502883437, 2.0681129441825186, 2.061487583475434, 2.0430526057484486)",
1741287995.277241,/flightgoggles/agiros_pilot/mpc_command,36249,1741287995271564722,,1741287995.2715647,True,8.211179027535989,0.027807707834124056,0.024111230412291906,0.013890991828385834,"(2.042964688986369, 2.0677306379411298, 2.0646376454866564, 2.035846055121834)",
1741287995.2872696,/flightgoggles/agiros_pilot/mpc_command,36250,1741287995281566620,,1741287995.2815666,True,8.211202233378227,0.027066497259815202,0.024985610901655023,0.02329144528016725,"(2.0515788548749407, 2.0763659510492607, 2.056699477092674, 2.0265579503613522)",
1741287995.2976484,/flightgoggles/agiros_pilot/mpc_command,36251,1741287995291581631,,1741287995.2915816,True,8.211215113977694,0.026339659008586924,0.025950836302604453,0.013854619609081242,"(2.0420468841444888, 2.069963927302435, 2.062104254470623, 2.0371000480601467)",
1741287995.308016,/flightgoggles/agiros_pilot/mpc_command,36252,1741287995301594019,,1741287995.301594,True,8.211219626953998,0.02591782728932641,0.02666316863056244,0.01244406533457394,"(2.0389391301948954, 2.07104037828805, 2.0632104790395522, 2.0380296394314987)",
1741287995.3171325,/flightgoggles/agiros_pilot/mpc_command,36253,1741287995311582804,,1741287995.3115828,True,8.211221412905836,0.02558111808113134,0.027651074135439796,0.01701187439555256,"(2.043457856665427, 2.0750962205013463, 2.057703025320854, 2.034964310418208)",
1741287995.3278978,/flightgoggles/agiros_pilot/mpc_command,36254,1741287995321573257,,1741287995.3215733,True,8.211226892363186,0.025268308903970742,0.028605494767701706,0.012460426152925651,"(2.0417166253482923, 2.069410521038562, 2.0606908412662177, 2.039408904710113)",
1741287995.337248,/flightgoggles/agiros_pilot/mpc_command,36255,1741287995331580639,,1741287995.3315806,True,8.211239694571333,0.02482201586001739,0.029122174633454064,0.015254699684482141,"(2.045831472381632, 2.0706799827880875, 2.0608499154178515, 2.0338783239837617)",
1741287995.347313,/flightgoggles/agiros_pilot/mpc_command,36256,1741287995341571093,,1741287995.341571,True,8.211270574182922,0.02411316700224711,0.029997103390852823,0.022015050041109215,"(2.0552171270212023, 2.0739391172572, 2.053926681353689, 2.02818764855083)",
1741287995.3579972,/flightgoggles/agiros_pilot/mpc_command,36257,1741287995351596117,,1741287995.351596,True,8.211311239180969,0.023245491270865427,0.03086616729304338,0.017224449104440816,"(2.0553914452467295, 2.0660338003922387, 2.054490214683375, 2.035395778858626)",
1741287995.3689559,/flightgoggles/agiros_pilot/mpc_command,36258,1741287995361574650,,1741287995.3615746,True,8.211360405201859,0.022406143498475795,0.0314110500644933,0.023428714987191755,"(2.0651499792866264, 2.0680428280518535, 2.0431975452446878, 2.034970052618691)",
1741287995.3776,/flightgoggles/agiros_pilot/mpc_command,36259,1741287995371567249,,1741287995.3715672,True,8.211407858867407,0.02166037657015406,0.03129581491971909,0.021009934069026483,"(2.0658488104057, 2.063985223572334, 2.0408461656831065, 2.0407276592062655)",
1741287995.3875697,/flightgoggles/agiros_pilot/mpc_command,36260,1741287995381577015,,1741287995.381577,True,8.211453687007348,0.021051282460997512,0.030814983865213863,0.014210262791321756,"(2.0614908017785307, 2.0570493302756345, 2.042126460330119, 2.050787094623064)",
1741287995.397586,/flightgoggles/agiros_pilot/mpc_command,36261,1741287995391565323,,1741287995.3915653,True,8.2114957741301,0.02063681833385537,0.029839575174196,0.010997731940830145,"(2.059894081404813, 2.053457278727886, 2.0432808515673124, 2.0548635624300884)",
1741287995.4076576,/flightgoggles/agiros_pilot/mpc_command,36262,1741287995401576519,,1741287995.4015765,True,8.211529743925269,0.02018455398378142,0.028439457600252134,0.011831660720107055,"(2.060101487977445, 2.0551934745947373, 2.044977740158788, 2.051257041194297)",
1741287995.4174542,/flightgoggles/agiros_pilot/mpc_command,36263,1741287995411557674,,1741287995.4115577,True,8.211551147600897,0.019606547309140982,0.027097308826003762,0.00701143469641358,"(2.0542807934696357, 2.0528938427533934, 2.052943460490029, 2.0514330508878387)",
1741287995.4278848,/flightgoggles/agiros_pilot/mpc_command,36264,1741287995421576023,,1741287995.421576,True,8.211567424591653,0.01888917511580875,0.026186405740052376,-0.0002778531712752221,"(2.0456170413298786, 2.0488228078571433, 2.0609135958377625, 2.05621397956687)",
1741287995.4379077,/flightgoggles/agiros_pilot/mpc_command,36265,1741287995431565523,,1741287995.4315655,True,8.211583234505737,0.018290487927203086,0.025578541156430015,-0.004333942920243369,"(2.041136187758867, 2.0460188654141094, 2.0655162060264627, 2.0589119753062977)",
1741287995.4474792,/flightgoggles/agiros_pilot/mpc_command,36266,1741287995441573143,,1741287995.4415731,True,8.211602773622058,0.017654238279327834,0.025231001047250293,-0.0025205902899372527,"(2.043917079713505, 2.0462596140674596, 2.0641426158044687, 2.0572834640366238)",
1741287995.4579723,/flightgoggles/agiros_pilot/mpc_command,36267,1741287995451571465,,1741287995.4515715,True,8.211635474937818,0.01686186833699248,0.025009298020551664,0.006196844795473845,"(2.055470502260169, 2.050080609985706, 2.0555649034603567, 2.050519459231585)",
1741287995.4676812,/flightgoggles/agiros_pilot/mpc_command,36268,1741287995461577892,,1741287995.461578,True,8.211671327629247,0.015965981500669482,0.024380551618756803,0.013491024564097103,"(2.063580520560463, 2.0552324747407207, 2.0478241042009437, 2.04503422812712)",
1741287995.4772327,/flightgoggles/agiros_pilot/mpc_command,36269,1741287995471596479,,1741287995.4715965,True,8.211692837191485,0.015049411112338049,0.02328280270224457,0.013195148115075092,"(2.060783069341352, 2.057958026883428, 2.04919935777958, 2.043752383187126)",
1741287995.487837,/flightgoggles/agiros_pilot/mpc_command,36270,1741287995481598139,,1741287995.4815981,True,8.211701476048646,0.014303890645421537,0.022543551563418692,0.01455115648890732,"(2.058728272135994, 2.0629415164067106, 2.045978022893374, 2.0440536646125658)",
1741287995.4976485,/flightgoggles/agiros_pilot/mpc_command,36271,1741287995491589546,,1741287995.4915895,True,8.211700471414169,0.01394716627778635,0.022074203877334452,0.00946104928090971,"(2.0516148212666256, 2.0615396207412755, 2.0462135513697963, 2.0523324780364702)",
1741287995.506978,/flightgoggles/agiros_pilot/mpc_command,36272,1741287995501586676,,1741287995.5015867,True,8.211707651430856,0.01397410190111411,0.021481024276222012,0.0015297432151444128,"(2.044434951542589, 2.0548487255287826, 2.0530753343525556, 2.0593486400069296)",
1741287995.5176654,/flightgoggles/agiros_pilot/mpc_command,36273,1741287995511587381,,1741287995.5115874,True,8.21173350201441,0.013896247438171277,0.02124159839155617,0.004724664623177431,"(2.0530119276640013, 2.0519976370427053, 2.0496906359696454, 2.057033301338057)",
1741287995.5275998,/flightgoggles/agiros_pilot/mpc_command,36274,1741287995521589518,,1741287995.5215895,True,8.211762700843906,0.01352225699584858,0.020638665492425955,0.000572502471690539,"(2.0526227592143695, 2.0451159929670286, 2.0504857523217686, 2.0635381963407395)",
1741287995.537349,/flightgoggles/agiros_pilot/mpc_command,36275,1741287995531583071,,1741287995.531583,True,8.21178176438806,0.013212460562578554,0.01945465475393387,0.004213882277978049,"(2.0548799546634253, 2.0493820767992297, 2.0450711207065795, 2.0624486122188257)",
1741287995.5472116,/flightgoggles/agiros_pilot/mpc_command,36276,1741287995541587353,,1741287995.5415874,True,8.211791251992349,0.013049899549010618,0.018202798078168575,-0.0011624723360509244,"(2.0505203185064036, 2.0442876577443507, 2.049939773058852, 2.0670435026827416)",
1741287995.5578763,/flightgoggles/agiros_pilot/mpc_command,36277,1741287995551580429,,1741287995.5515804,True,8.211799053357861,0.012880121539419151,0.016809771102353484,0.0010408969336525489,"(2.052341343521194, 2.0462753284374373, 2.0499777010747335, 2.063204680324498)",
1741287995.5671275,/flightgoggles/agiros_pilot/mpc_command,36278,1741287995561595201,,1741287995.5615952,True,8.211815187179882,0.012502421866340142,0.015754276104737883,-0.000551037319102828,"(2.0546852685965233, 2.041137968491404, 2.0535041202379, 2.0624878298540543)",
1741287995.5770197,/flightgoggles/agiros_pilot/mpc_command,36279,1741287995571568966,,1741287995.571569,True,8.211838036332143,0.011695100236570177,0.014888615531390263,-0.00014729640594997111,"(2.0620215850899744, 2.03443568254417, 2.0541160862173573, 2.0612646824806418)",
1741287995.5877972,/flightgoggles/agiros_pilot/mpc_command,36280,1741287995581596375,,1741287995.5815964,True,8.211860754413017,0.010440415428605408,0.013708963305595092,0.0002783959485564041,"(2.0668381307059405, 2.0303221178149227, 2.0521936353636696, 2.0625068705284852)",
1741287995.5972974,/flightgoggles/agiros_pilot/mpc_command,36281,1741287995591583967,,1741287995.591584,True,8.211876773329594,0.00910484599842797,0.011944857781179985,0.0015446698829124361,"(2.067168530636927, 2.0322380136195988, 2.049747017820972, 2.0627232112520972)",
1741287995.6069632,/flightgoggles/agiros_pilot/mpc_command,36282,1741287995601578951,,1741287995.601579,True,8.211878761390484,0.007916049116462156,0.010153991501127283,0.0006824970261833686,"(2.06637195842587, 2.0314330001253165, 2.0504798574744023, 2.063593945364894)",
1741287995.6176293,/flightgoggles/agiros_pilot/mpc_command,36283,1741287995611568689,,1741287995.6115687,True,8.211878703102315,0.00670429457471683,0.008496399237274204,-0.0007182685642542562,"(2.0678636407803115, 2.0274963893614677, 2.0527220827121013, 2.063796590248434)",
1741287995.6277063,/flightgoggles/agiros_pilot/mpc_command,36284,1741287995621587038,,1741287995.621587,True,8.211875769447467,0.0052519896864578796,0.006528225558437012,0.0004357020657967223,"(2.0690512506941365, 2.0282766012901905, 2.054218376241844, 2.0603295412212943)",
1741287995.6370463,/flightgoggles/agiros_pilot/mpc_command,36285,1741287995631562948,,1741287995.631563,True,8.211865890647648,0.003733991879351412,0.004633715449110163,0.0023540871769702114,"(2.068174925585308, 2.032598033362024, 2.0538635345549703, 2.057229397145345)",
1741287995.6471708,/flightgoggles/agiros_pilot/mpc_command,36286,1741287995641577959,,1741287995.641578,True,8.211847270935412,0.0023491807258225464,0.0028909339728342295,0.004453490353223127,"(2.0653448463806288, 2.0392425607896634, 2.053229173781461, 2.054030689983659)",
1741287995.6576388,/flightgoggles/agiros_pilot/mpc_command,36287,1741287995651602745,,1741287995.6516027,True,8.211818466597604,0.001187156380855358,0.001499466464898536,0.010309988185531443,"(2.066447705930536, 2.0487001249696455, 2.0496201842596085, 2.047050451437814)",
1741287995.66693,/flightgoggles/agiros_pilot/mpc_command,36288,1741287995661578178,,1741287995.6615782,True,8.211788010892956,0.00020850803747368696,0.0005336146263278773,0.008223616202347447,"(2.063821940026462, 2.047961887404349, 2.0540328041883047, 2.045971379273841)",
1741287995.677664,/flightgoggles/agiros_pilot/mpc_command,36289,1741287995671578407,,1741287995.6715784,True,8.211754737836873,-0.000929542541774,-6.077226754886767e-05,0.003660284604658979,"(2.0611955287855666, 2.0427592169680793, 2.060712888130905, 2.0470871039523217)",
1741287995.6882,/flightgoggles/agiros_pilot/mpc_command,36290,1741287995681597948,,1741287995.681598,True,8.21172004082782,-0.0022995231288397695,-0.0005316503479705305,0.0012664512836299434,"(2.060145244791507, 2.0395541365437846, 2.064116754474, 2.0479039050185293)",
1741287995.6974673,/flightgoggles/agiros_pilot/mpc_command,36291,1741287995691579342,,1741287995.6915793,True,8.211688516598329,-0.0037325292386617337,-0.0009928012979112482,0.00235331418329523,"(2.0598722839447667, 2.041763243056273, 2.0624833994994343, 2.0475695900978557)",
1741287995.7084103,/flightgoggles/agiros_pilot/mpc_command,36292,1741287995701600552,,1741287995.7016006,True,8.211653313892924,-0.004965174741986614,-0.0014742850280821858,-0.0021192063282398643,"(2.0527094836934605, 2.040985132332704, 2.0646540356664222, 2.053304662200337)",
1741287995.7179637,/flightgoggles/agiros_pilot/mpc_command,36293,1741287995711601734,,1741287995.7116017,True,8.211617670049193,-0.00589827172719405,-0.0016895017988675547,-0.002089925865714203,"(2.053287466634394, 2.040259994448892, 2.0641403653091475, 2.053929843656761)",
1741287995.7275803,/flightgoggles/agiros_pilot/mpc_command,36294,1741287995721589804,,1741287995.7215898,True,8.21158083572632,-0.006879605783819555,-0.0016653242668929393,0.0036580620312815634,"(2.06307078379018, 2.0405515016445874, 2.057185158342709, 2.0507733919488422)",
