timestamp,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
7.241128444671631,-1.096780236132804,0.934581660860626,0.4145979815480324,0.0,0.0,11.169392527598704
7.249893426895142,-1.4652610860452109,1.0417499022333672,0.4212682433055007,0.0,0.0,10.805722305873315
7.261188983917236,-1.6182186437997028,0.9656599719969992,0.4147995223033551,0.0,0.0,10.66682342706381
7.271181583404541,-1.980592216369136,1.0713715813576783,0.4104678266205644,0.0,0.0,10.250165506442832
7.280719757080078,-2.113911964635159,0.9988474015795248,0.4123352599442925,0.0,0.0,10.096998910043608
7.2899065017700195,-2.3440229324914346,1.0232640296274862,0.4182023569591138,0.0,0.0,9.804933782039663
7.301141738891602,-2.570763398968102,1.039495727856358,0.4163738565806372,0.0,0.0,9.50180892609275
7.3108971118927,-2.786467559218829,1.0543018928731775,0.4144282412274345,0.0,0.0,9.198353521949691
7.319998025894165,-2.990244279845349,1.0681773195468882,0.4148114835716275,0.0,0.0,8.89804504600635
7.330962419509888,-3.1818535144959297,1.081251989635464,0.4154928966387061,0.0,0.0,8.604594311018586
7.341080665588379,-3.3600251653421696,1.0907979153806342,0.4091566301125329,0.0,0.0,8.324202264218656
7.350174427032471,-3.523826745405828,1.098877422671784,0.4028684299658654,0.0,0.0,8.060031202722785
7.360620975494385,-3.6733233063067168,1.1038413938876164,0.3924349634052898,0.0,0.0,7.817016156058608
7.371081113815308,-3.808475409141373,1.1089395851837094,0.3954368457877902,0.0,0.0,7.593862328532021
7.380415439605713,-3.930124528390225,1.1116202110106157,0.4029492448725571,0.0,0.0,7.39403245408539
7.390537977218628,-4.036624276754086,1.1093799030414475,0.3969338422521596,0.0,0.0,7.223113650570125
7.4011664390563965,-4.044325938498566,1.0517375148232344,0.3928798044348336,0.0,0.0,7.309068823935271
7.410611152648926,-4.201382473247877,1.1025737775599929,0.3964790925734492,0.0,0.0,6.98157313089945
7.420360565185547,-4.19567991851906,1.0406473107208325,0.4003753722549247,0.0,0.0,7.109507384607197
7.431082010269165,-4.315712684471805,1.076588292407134,0.3997403176345755,0.0,0.0,6.846814636620028
7.44082760810852,-4.291047516854606,1.0126640559791789,0.3944582094109989,0.0,0.0,7.028374466648927
7.450127363204956,-4.376905706118737,1.035120385173118,0.4011934190195015,0.0,0.0,6.841623961274252
7.461051225662231,-4.336564609073414,0.9716952340951428,0.4081194550642083,0.0,0.0,7.067143462217942
7.471188068389893,-4.392889357918737,0.9776689005883922,0.4156618461017102,0.0,0.0,6.960572073469171
7.480615139007568,-4.33692163588429,0.9146923372491388,0.4252908250476453,0.0,0.0,7.224388016130382
7.491182565689087,-4.367857525702018,0.9051978673047484,0.4376950277247372,0.0,0.0,7.199238568731943
7.501023769378662,-4.345458010657476,0.8593378481134701,0.4507384185390922,0.0,0.0,7.352856515549809
7.510271549224853,-4.31029296822729,0.813078545501646,0.4644429614798308,0.0,0.0,7.539492119381503
7.520591974258423,-4.266580751018877,0.762805412981021,0.4755336476437985,0.0,0.0,7.750738246668704
7.531064987182617,-4.2148061672856345,0.7090194911454585,0.4903375716694333,0.0,0.0,7.983036809419797
7.540292978286743,-4.156806107753125,0.6519913803729568,0.511811334445681,0.0,0.0,8.229482330077214
