Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,t,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,velocity.linear.x,velocity.linear.y,velocity.linear.z,velocity.angular.x,velocity.angular.y,velocity.angular.z,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,acc_bias.x,acc_bias.y,acc_bias.z,gyr_bias.x,gyr_bias.y,gyr_bias.z,jerk.x,jerk.y,jerk.z,snap.x,snap.y,snap.z,motors_0,motors_1,motors_2,motors_3
1743728839.844167,14956,1743728839,839291334,world,1743728839.839291,2.728562142057645,-0.525885972092501,1.4459484285157989,0.4390195979982573,0.5796584661123031,-0.2404306740837842,-0.643001513371001,-2.61920154548625,1.2604723333166046,0.4609932146398346,-0.1027585949478123,-3.3137853555413512,2.419488325625388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728839.8539834,14957,1743728839,849286556,world,1743728839.8492866,2.7021251796592067,-0.5132103782195792,1.4502956179482125,0.4421421617106819,0.5849823444104368,-0.2552984197122974,-0.6301814678791163,-2.71993975704123,1.2898396259010914,0.3564264040829212,0.0700384397169301,-3.3794326271961364,2.438587918391606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728839.8650303,14958,1743728839,859281063,world,1743728839.859281,2.674703697822409,-0.5002554469863074,1.4535943716013855,0.4444883214220951,0.5900193162323528,-0.2707673383612423,-0.617245807655948,-2.812687583007133,1.3140266935783922,0.2507452588187515,0.2445819109239156,-3.458413675392687,2.447957870492184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728839.8741405,14959,1743728839,869297266,world,1743728839.8692973,2.646311432038313,-0.4870418389236954,1.4558391562279271,0.4460089130001313,0.5947980544812884,-0.286870324103964,-0.6041496015542857,-2.899240452999962,1.3337866308720503,0.1440154530175785,0.4215244386068232,-3.54254525908283,2.4508918806197664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728839.8843887,14960,1743728839,879290104,world,1743728839.87929,2.6171341590157438,-0.4736717716056682,1.4570111669414945,0.4466984298612901,0.5992726939427427,-0.3035474966080252,-0.590924418480965,-2.979331274578279,1.349350444171654,0.0370846812178295,0.595630248564405,-3.636558465409224,2.4700105070807967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728839.8948362,14961,1743728839,889288902,world,1743728839.889289,2.587157467316698,-0.4601486360247572,1.4571143750132247,0.4465540423022118,0.6034467446996882,-0.3208713603347761,-0.5774799422766249,-3.053114255524791,1.3610508053174926,-0.070023112054139,0.7676037142569924,-3.740407406275125,2.473556870348093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728839.9048617,14962,1743728839,899294615,world,1743728839.8992946,2.5564343440406865,-0.4465075870419879,1.4561458075317548,0.4455207154227344,0.6073373203773407,-0.3388017634759532,-0.5637960947644729,-3.121934158379527,1.369396011419509,-0.1772056195709644,0.9455411842319396,-3.8482709542109386,2.482658334357513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728839.9136896,14963,1743728839,909387827,world,1743728839.9093878,2.524759000184063,-0.4326706292468264,1.454084917290194,0.4435464968319663,0.6109171018581336,-0.3575176815969977,-0.5497525872161558,-3.1859748576213307,1.3746592385427796,-0.2850514902241035,1.1320041264665957,-3.952032534564394,2.477205844141121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728839.9244142,14964,1743728839,919378042,world,1743728839.919378,2.4927833721482298,-0.4189301238674098,1.4509716110549575,0.440639920577453,0.6140680271201964,-0.3766024946116978,-0.5356561205796604,-3.242895818576897,1.3770193089079312,-0.3911496120305675,1.3109976000517871,-4.032542964094393,2.4572936883989045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728839.935088,14965,1743728839,929376364,world,1743728839.9293764,2.4602303207068483,-0.4051608079875715,1.446796993797169,0.4368052430145334,0.6167550107584693,-0.3961339090378288,-0.5214329894528575,-3.293390650581337,1.3769783006893224,-0.4965111083337534,1.4785805229979312,-4.082565595381945,2.4551397955177467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728839.9435446,14966,1743728839,939355612,world,1743728839.9393556,2.427249852275385,-0.3914235628930392,1.4415814506964442,0.4321899593893575,0.6188563581430241,-0.4159815608959858,-0.507137050493767,-3.338424881486826,1.374990806930938,-0.6008665707948606,1.629480413788907,-4.116315407851116,2.44667154488876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728839.9544632,14967,1743728839,949421167,world,1743728839.9494212,2.3935415170978507,-0.3775917606907772,1.4352700691859026,0.4268024282403206,0.6203603395379265,-0.4362463172481711,-0.4926275338061838,-3.379100544115017,1.3713939115943847,-0.7053143021215138,1.7694606641148445,-4.13682998455793,2.447605795971607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728839.9644132,14968,1743728839,959415913,world,1743728839.959416,2.359674399543332,-0.3638963270017675,1.427962952036297,0.4207493363430826,0.6212264549493902,-0.4565082598695451,-0.4781714089202205,-3.416607785597915,1.3663617042491305,-0.8084092893136261,1.901584002517665,-4.139042150814639,2.396330278464333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728839.9735436,14969,1743728839,969376564,world,1743728839.9693766,2.325549546263741,-0.3503023986283344,1.4196554068220446,0.4139830305566748,0.6214661028777756,-0.4766887433121639,-0.4638596505242628,-3.454501324965316,1.3595383827691183,-0.9109092640328778,2.0438117009405508,-4.112790301049749,2.3605250812777414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728839.9839344,14970,1743728839,979365587,world,1743728839.9793656,2.290945326800685,-0.3367425512705702,1.4103000206844216,0.4065587112533132,0.6209495352936222,-0.4969128089227557,-0.4496769387584567,-3.4934855769270285,1.350715277722217,-1.0134072153939968,2.188539724469148,-4.063740629554642,2.3204476848531845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728839.9945235,14971,1743728839,989395142,world,1743728839.9893951,2.255808039135628,-0.3232216541908226,1.399878895134733,0.3985004065478711,0.6196219745663998,-0.5171221624006818,-0.4357186061779556,-3.5333745543210178,1.339822318363726,-1.1158603317237217,2.338612855015108,-3.991979139727071,2.2740659699942536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.0036578,14972,1743728839,999462366,world,1743728839.9994624,2.2201350480876205,-0.3097647094209551,1.3883875853639749,0.3898900784952945,0.6173815337786679,-0.537297156126933,-0.4220634246863175,-3.5738230816827405,1.326871738577718,-1.218064988465132,2.494447020933899,-3.9029709461100777,2.2417547754088365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.0138912,14973,1743728840,9425879,world,1743728840.009426,2.184426851457355,-0.2965798259723043,1.3760007388797282,0.3809243226277632,0.6142220316341895,-0.5571352815613448,-0.4089354891976354,-3.614127725891605,1.31206630654746,-1.3184354375079157,2.645341639836535,-3.805115985477837,2.2073963016408227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.0244672,14974,1743728840,19442081,world,1743728840.019442,2.148125164160407,-0.2834791553758832,1.3625442736989188,0.371538481620118,0.6100692946313655,-0.5769167361279367,-0.3961586702306207,-3.655053286474064,1.2951219834950325,-1.418413331218967,2.7961824458638187,-3.692197261022012,2.1864368651846773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.0339713,14975,1743728840,29451609,world,1743728840.0294516,2.1114367500182394,-0.2705615594326682,1.3480984508264435,0.3618723428529314,0.6049093905120158,-0.5964975504837831,-0.3838277074617704,-3.696268088263579,1.2761349737312138,-1.5172368285400308,2.9389316473501936,-3.5786806397943267,2.1471803854116147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.043321,14976,1743728840,39405823,world,1743728840.0394058,2.074540272898937,-0.2579095417901231,1.3327532127271888,0.3519637740735001,0.5988259973163325,-0.6157319787761047,-0.3720256133527642,-3.7379625671281542,1.2550011205369695,-1.6142605773960468,3.075244332629105,-3.473118452045871,2.113890427470124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.0540557,14977,1743728840,49432039,world,1743728840.049432,2.036955574407424,-0.245384649943351,1.3163261082891489,0.3417213756207549,0.5917510321959721,-0.6348679556419052,-0.3605549836542666,-3.781208117527866,1.2311037339963131,-1.710499584858589,3.2159465752700043,-3.3720425543158545,2.06174976794084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.0638633,14978,1743728840,59468746,world,1743728840.0594687,1.998893764514299,-0.2330937960229945,1.298920052357703,0.3311659259520744,0.583733685084581,-0.6537687743011941,-0.3495289746710487,-3.8260633099299097,1.2042696582118797,-1.8050596101016176,3.355383654972627,-3.27409083883301,2.0303065503059203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.073335,14979,1743728840,69468975,world,1743728840.069469,1.9605181188561425,-0.2211232444872712,1.2806375722565515,0.3204093530888614,0.5747991325823422,-0.6723557609307161,-0.3389417861212187,-3.8724208233554593,1.1744324184196124,-1.897178247008597,3.490029868432296,-3.179442646738413,1.9928961231434887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.0837643,14980,1743728840,79346180,world,1743728840.0793462,1.922152877971142,-0.2096015947871671,1.2616782564438302,0.3095633497383768,0.5650605765255697,-0.6904600403686416,-0.328849524873429,-3.919983937143885,1.1416839108336567,-1.985735962043584,3.624826199560279,-3.098012333564751,1.9631375133198443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.0938518,14981,1743728840,89368820,world,1743728840.0893688,1.8827407933646343,-0.1982484887538877,1.241556152830344,0.2983088621698493,0.554258049255724,-0.7085798151631317,-0.318942758390203,-3.970091258351881,1.104952122081018,-2.072731896376367,3.757916880236819,-3.024232114757484,1.9220275766611536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.1033974,14982,1743728840,99346161,world,1743728840.0993462,1.8430016146429795,-0.1873219148129153,1.220665653016301,0.2868469214556953,0.5426140421534401,-0.7263348863324531,-0.3093969583006871,-4.022003572782956,1.0645612257322037,-2.155953774035056,3.88335398155231,-2.9548629071881023,1.8978182221892124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.1137278,14983,1743728840,109372139,world,1743728840.109372,1.8025432922020737,-0.1767577475156657,1.1988478505969449,0.2751291027023577,0.530013850590759,-0.7438886485998134,-0.3000316208543617,-4.076263045313172,1.0198981010227164,-2.235634610794055,4.006442042413743,-2.8950965304762555,1.8701111101633896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.1241438,14984,1743728840,119301796,world,1743728840.1193018,1.7619302811560218,-0.1667478233026021,1.1764608541026351,0.2632822999288813,0.5166749499500408,-0.7609568294784853,-0.29098819616667,-4.132043653617761,0.971447534179358,-2.3100540268032708,4.122892994421124,-2.8400018527150173,1.828271367482074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.1335442,14985,1743728840,129300833,world,1743728840.1293008,1.720470004432729,-0.1571637833178601,1.1531841901904027,0.2510996129179288,0.5024180419686388,-0.7777760572243342,-0.2821161113893258,-4.1899891070888335,0.9184651035441416,-2.379942896619661,4.2343078046729286,-2.7923882205962984,1.7969531551868738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.143931,14986,1743728840,139298916,world,1743728840.139299,1.6784314164512717,-0.1481207461095075,1.1292250556687558,0.2386711406947117,0.4873506201519112,-0.7942045040820471,-0.2734312808235778,-4.249276150535214,0.8614821095405998,-2.444267941955281,4.341166934432651,-2.7550832090095567,1.7550605778225343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.1541824,14987,1743728840,149303436,world,1743728840.1493034,1.635768831301553,-0.1396512366719644,1.104620794897168,0.2259445179824938,0.4714982589224281,-0.8102232757075671,-0.264908871366131,-4.3094590472023535,0.8007516828846106,-2.5026383207728644,4.44536274934649,-2.732935974581825,1.714305938388874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.163542,14988,1743728840,159426212,world,1743728840.1594262,1.591990573352693,-0.1317073445247057,1.0791498544706764,0.2127382305120861,0.4546967429230622,-0.8259754029650545,-0.2564331315381484,-4.370749847042758,0.7358459902839547,-2.555161124454465,4.545425809621304,-2.715626192997306,1.6684385388462497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.1742008,14989,1743728840,169384241,world,1743728840.1693842,1.5483167611479136,-0.1245441861731358,1.0535892941063063,0.1994249450464596,0.4374449210572513,-0.8409857591425932,-0.2482228540118493,-4.43080810518799,0.6690917238863663,-2.60008460316508,4.635200188502251,-2.700508555258346,1.6246671783917244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.1848035,14990,1743728840,179390192,world,1743728840.1793902,1.503833396286684,-0.1180212153746173,1.0274727472326135,0.1857539710238616,0.4194275993690944,-0.8555325359043527,-0.24008338373451,-4.4899495774546745,0.600105395654535,-2.638672549988433,4.713579279717195,-2.6837593612856865,1.5820052969966003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.1941164,14991,1743728840,189387798,world,1743728840.1893878,1.4587999704467252,-0.1121970182208668,1.0010089659292254,0.1718309842179837,0.4007890166385184,-0.8694807658339596,-0.2320462773875058,-4.54741499902381,0.5296761362305209,-2.670415240262823,4.782881371353315,-2.674439656093087,1.5401037432495948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.2036047,14992,1743728840,199498892,world,1743728840.199499,1.4126751493279783,-0.1070266998270809,0.97394350018709,0.1574898406509199,0.3813334895506358,-0.8829595419756961,-0.2239735856590058,-4.605323077348274,0.4549646022188844,-2.692916200455241,4.845238346087427,-2.666375715799204,1.5082299504018413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.213808,14993,1743728840,209477901,world,1743728840.209478,1.366575126953508,-0.1026783451818435,0.9470361401480584,0.1431115438055447,0.3615750812675464,-0.8956060898284073,-0.2160376784226111,-4.662690108484962,0.376854581781382,-2.703480096975178,4.892474567247778,-2.6538659109686296,1.464584929492747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.2237372,14994,1743728840,219510078,world,1743728840.21951,1.319655278437302,-0.0991013671942928,0.9199103379431118,0.1284767256154926,0.341237653052067,-0.9075977281351468,-0.2081272663505638,-4.719811144078755,0.2945331424987074,-2.7017048940670176,4.926313680816641,-2.6395705094246087,1.4243809140629933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.2335632,14995,1743728840,229476213,world,1743728840.2294762,1.272477879157869,-0.0963753772905795,0.8930126856805456,0.1137885857490574,0.3206222264074396,-0.9187610154452236,-0.2003290847201853,-4.77518882625143,0.2096699027253681,-2.686960041663294,4.947663617211672,-2.626131413994307,1.37847144598049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.244218,14996,1743728840,239392281,world,1743728840.2393925,1.224994453960551,-0.0945090975797897,0.8664283164066895,0.0990664661166163,0.2997792172841382,-0.929089420663588,-0.1926424267566034,-4.827937145761537,0.1232185604634885,-2.659277619850681,4.950929238158218,-2.6036191105789364,1.3417523666470006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.253674,14997,1743728840,249404430,world,1743728840.2494044,1.1765294461694429,-0.0934959395156404,0.8398978377400969,0.0841735937807551,0.2784809477029061,-0.9387046478664104,-0.1849236381605178,-4.87793029289215,0.0348751360038446,-2.618034562336361,4.943263382848449,-2.5772367304512733,1.3062965390808767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.263438,14998,1743728840,259285927,world,1743728840.259286,1.1282141182570415,-0.0933663323900953,0.8141515794394483,0.0694980569801316,0.2572782339117563,-0.947378937552071,-0.1773445209583396,-4.923056915341773,-0.0521047264673111,-2.564565865528637,4.918323163320854,-2.5493757651053794,1.2787986178492958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.2741885,14999,1743728840,269382715,world,1743728840.2693827,1.0784004158589815,-0.0941142832458386,0.7884190730477859,0.0545703459620447,0.2355266409555352,-0.9553957077021776,-0.1696122650224341,-4.964067633484921,-0.1396699625535804,-2.4972447832512152,4.87945459352943,-2.5188077442907386,1.250040878790776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.2845554,15000,1743728840,279476166,world,1743728840.2794762,1.028203392751727,-0.0957404608754299,0.7634062668165947,0.0397588873681238,0.213766979150407,-0.9625513302607152,-0.1619192580068406,-4.99899882256069,-0.2244289494633848,-2.4182934441745347,4.838388623398406,-2.4812262494241364,1.219316858125491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.2939844,15001,1743728840,289292574,world,1743728840.2892926,0.9790599411111977,-0.0981389414223444,0.7398749622389149,0.0255038192228827,0.1926105353920742,-0.9687038885019076,-0.1544781967214421,-5.0264435657868525,-0.3029318345656855,-2.331494685419369,4.79458800299466,-2.444096103721417,1.1917729896406468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.30348,15002,1743728840,299279928,world,1743728840.29928,0.9288018127960036,-0.1013556087209364,0.7168285661435014,0.011177210217472,0.1711432983530494,-0.9741609349808916,-0.1469541226293033,-5.047526823470869,-0.3784158731292226,-2.2327815533070883,4.733258117208637,-2.4017941172729764,1.168328763648505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.3144774,15003,1743728840,309402943,world,1743728840.309403,0.8776650356386996,-0.1053702545048896,0.6944988284967679,-0.0031118936882787,0.1495493527656289,-0.9788772207464208,-0.1393725005473372,-5.061467464699236,-0.449648765688841,-2.1224092909625414,4.652620099764536,-2.35481725846619,1.1380259854388055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.3235185,15004,1743728840,319305658,world,1743728840.3193057,0.8275238392017933,-0.1099839342959455,0.6737646988128356,-0.016818789574498,0.1286927812569241,-0.9827108472657032,-0.1320404749913071,-5.067434065071975,-0.5129516381785537,-2.006400590995886,4.563375644765846,-2.3043289949593886,1.1103777082236783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.3337295,15005,1743728840,329292774,world,1743728840.3292928,0.7769140510508012,-0.115253250976225,0.654031449899685,-0.0303339732746981,0.1079797394615541,-0.9858311606294016,-0.1247282993681552,-5.0656799744538805,-0.5698261778010831,-1.88233322018116,4.466562793832836,-2.245677429242911,1.0819439364146863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.344326,15006,1743728840,339426041,world,1743728840.339426,0.7256019976706642,-0.1211593713176641,0.6352888935018909,-0.0436762439227507,0.0873360380311414,-0.9882705389177578,-0.1174144117433122,-5.055897887344742,-0.6198916980071019,-1.7500690227680535,4.360014946752934,-2.1777963096152675,1.060606796203542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.3539648,15007,1743728840,349489212,world,1743728840.3494892,0.6747629613338579,-0.1275070020326515,0.6180168228305701,-0.0565007054064584,0.0672952276805634,-0.990014561009691,-0.1102279075769052,-5.03827234161344,-0.6613639083728278,-1.6141000914451271,4.231165385120545,-2.111258333287132,1.0396094045116375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.3634152,15008,1743728840,359400988,world,1743728840.359401,0.6248813617255453,-0.1341481171786081,0.6023567247673246,-0.0687106179033896,0.0481170133605742,-0.9911116997712182,-0.1032530996590385,-5.013394970193833,-0.6939015923803922,-1.47673186937299,4.095061404295723,-2.044380968218684,1.017117765613164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.3742433,15009,1743728840,369338512,world,1743728840.3693385,0.5751358214412906,-0.1411091671292911,0.5880276401943572,-0.0805181327560869,0.0294999361659587,-0.9916447316083292,-0.0963706923142221,-4.9813268159785205,-0.7181062745967304,-1.337056597034784,3.952340321965437,-1.978359874815778,0.9975286890261174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.3836987,15010,1743728840,379363775,world,1743728840.3793638,0.5252915084409661,-0.1483534809518877,0.574978826851687,-0.091990707428158,0.0113738789968357,-0.9916603775484836,-0.0895435102273275,-4.942146717726812,-0.7340061674055485,-1.1953164539575858,3.808132144426825,-1.9093150146416569,0.9761943872814148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.393271,15011,1743728840,389357805,world,1743728840.3893578,0.4760087383993848,-0.1557129525087925,0.5633850773370327,-0.1029814678367889,-0.006023156393487,-0.9912066757647316,-0.0828725816459862,-4.8967593851516735,-0.7414203558091987,-1.0546432904652965,3.658761097500702,-1.844088793564222,0.9552351585684646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728840.4037342,15012,1743728840,399290562,world,1743728840.3992906,0.427493101663083,-0.1630804073075517,0.5532539184209806,-0.1134713384257158,-0.0226041196566581,-0.9903431091863736,-0.0763795471149868,-4.845904457448692,-0.7406783093191218,-0.9165097715165113,3.5007696987386563,-1.773810910277172,0.9360768963707052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
