Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
1743729755.568123,45310,1743729755,568064642,uav/imu,-0.0061662023082019,-0.0203802898137811,-0.0138598488172883,0.0,0.0,8.21146243105478
1743729755.578725,45311,1743729755,578388638,uav/imu,-0.0055938920379863,-0.0196967880998276,-0.0052294306487726,0.0,0.0,8.211484722698524
1743729755.588253,45312,1743729755,588143415,uav/imu,-0.0049427198988315,-0.0189154459766325,-0.0051892832803721,0.0,0.0,8.2114996188207
1743729755.5987198,45313,1743729755,598307625,uav/imu,-0.0044169807418052,-0.0184395304791182,-0.0063773828110588,0.0,0.0,8.211504851896567
1743729755.6091406,45314,1743729755,608740050,uav/imu,-0.0039629254760455,-0.0180581902255661,-0.0130987004540316,0.0,0.0,8.211507599474475
1743729755.6196148,45315,1743729755,619256671,uav/imu,-0.0035741805435651,-0.0172194469558017,-0.0162085205848927,0.0,0.0,8.21150929046908
1743729755.6283238,45316,1743729755,628085566,uav/imu,-0.0035030740219454,-0.0163990419566686,-0.0150249655854278,0.0,0.0,8.211499583613813
1743729755.6386292,45317,1743729755,638309748,uav/imu,-0.0036763241068226,-0.0164064741536017,-0.0156131301852389,0.0,0.0,8.2115008119994
1743729755.649226,45318,1743729755,648779836,uav/imu,-0.0040123486284861,-0.0162096693761811,-0.0161615686723807,0.0,0.0,8.211499087429182
1743729755.6583912,45319,1743729755,658146192,uav/imu,-0.0044900606911421,-0.01593753080656,-0.0094236432439646,0.0,0.0,8.211498501900294
